"1","Agence du Nord","59000","0301459643","agenceNord@cashcash.fr","01-40-50-60-70","1"
"2","Agence IDF","75000","0350243819","agenceIDF@cashcash.fr","01-50-60-70-80","2"
"3","Agence Grand Est","57000","0336492078","agenceGrandEst@cashcash.fr","01-30-40-50-60","3"
"4","Agence BFC","21000","0378592364","agenceBFC@cashcash.fr","01-70-50-60-70","4"
"5","Agence ARA","69000","0369853125","agenceARA@cashcash.fr","01-10-50-60-70","5"
"6","Agence PACA","13000","0313587623","agencePACA@cashcash.fr","01-90-60-70-80","6"
"7","Agence Occitanie","31000","0331654816","agenceOccitanie@cashcash.fr","01-20-50-60-70","7"
"8","Agence Nouvelle-Aquitaine","33000","0333956748","agenceNA@cashcash.fr","01-15-50-60-70","8"
"9","Agence CVdL","45000","0345247929","agenceCVdL@cashcash.fr","01-10-40-20-70","9"
"10","Agence PdL","44000","0344856417","agencePdL@cashcash.fr","01-65-82-70-80","10"
"11","Agence Bretagne","29200","0329546934","agenceBretagne@cashcash.fr","01-29-50-90-70","11"
"12","Agence Normandie","76600","0376605464","agenceNormandie@cashcash.fr","01-30-90-20-50","12"
"13","Agence Corse","20200","0320206824","agenceCorse@cashcash.fr","01-20-20-40-90","13"
"1","David","Louis","rue jeanne maillotte","2019-11-12","1"
"1","SELARL","362 521 879 00034","4711D","59110","0620635489","0150607080","machin@truc.fr","3","45","1"
"1","2019-12-02","17h30",,,"1","1"
"1","Haut-de-France"
"2","Ile-de-France"
"3","Grand Est"
"4","Bourgogne-Franche-Comté"
"5","Auvergne-Rhône-Alpes"
"6","Provence-Alpes-Côte d'Azur"
"7","Occitanie"
"8","Nouvelle-Aquitaine"
"9","Centre-Val de Loire"
"10","Pays de la Loire"
"11","Bretagne"
"12","Normandie"
"13","Corse"
"1","Pierre","Jean","rue des Gantois","jean.pierre@gmail.com","0658521793","Master","2019-06-03","2019-11-04","1"
